image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,90705598,15,91,3.31,12551.0,15
Berberis_vulgaris.npy,90705598,15,203,5.93,45323.0,16
Betula_papyrifera.npy,90705598,15,1058,83.8,633176.0,23
Betula_pendula.npy,90705598,15,346,7.04,86694.0,15
Clematis_vitalba.npy,90705598,15,1008,81.79,481448.0,28
Fallopia_aubertii.npy,90705598,15,343,20.67,117957.0,13
Frangula_alnus.npy,90705598,15,426,19.54,172838.0,17
Hedera_helixSTERILE.npy,90705598,15,1453,109.88,646828.0,37
Koelreuteria_paniculata.npy,90705598,15,763,35.05,380170.0,25
Laburnum_anagyroides.npy,90705598,15,262,7.43,87656.0,7
Physocarpus_opulifolius.npy,90705598,15,636,54.67,330853.0,33
Quercus_cerris.npy,90705598,15,1171,55.67,713439.0,31
Quercus_palustris.npy,90705598,15,1824,98.58,310002.0,38
Robinia_viscosa.npy,90705598,15,336,15.22,135939.0,11
Sorbus_intermedia.npy,90705598,15,963,86.43,651336.0,39
Syringa_chinensis.npy,90705598,15,350,12.65,114776.0,11
Tilia_cordata.npy,90705598,15,446,17.93,209135.0,30
Tilia_tomentosa.npy,90705598,15,1172,35.73,792438.0,9
Viburnum_rhytidophyllum.npy,90705598,15,585,24.9,612557.0,11
Zelkova_serrata.npy,90705598,15,916,53.77,756506.0,22
