image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,27949412,15,148,9.54,11981.0,102
Berberis_vulgaris.npy,27949412,15,334,27.51,44013.0,114
Betula_papyrifera.npy,27949412,15,5077,539.68,592986.0,70
Betula_pendula.npy,27949412,15,553,47.08,84624.0,96
Clematis_vitalba.npy,27949412,15,3264,328.48,458888.0,67
Fallopia_aubertii.npy,27949412,15,1557,50.13,105817.0,52
Frangula_alnus.npy,27949412,15,1758,50.76,159518.0,42
Hedera_helixSTERILE.npy,27949412,15,4905,224.74,612308.0,36
Koelreuteria_paniculata.npy,27949412,15,6404,319.14,323760.0,48
Laburnum_anagyroides.npy,27949412,15,1286,32.74,77416.0,36
Physocarpus_opulifolius.npy,27949412,15,1291,94.95,324303.0,73
Quercus_cerris.npy,27949412,15,3298,388.59,692169.0,91
Quercus_palustris.npy,27949412,15,8942,741.98,238822.0,53
Robinia_viscosa.npy,27949412,15,608,91.3,133219.0,114
Sorbus_intermedia.npy,27949412,15,14786,628.56,513106.0,29
Syringa_chinensis.npy,27949412,15,1034,50.33,107936.0,60
Tilia_cordata.npy,27949412,15,2260,60.35,190995.0,33
Tilia_tomentosa.npy,27949412,15,4916,510.35,754998.0,79
Viburnum_rhytidophyllum.npy,27949412,15,1897,166.03,599437.0,69
Zelkova_serrata.npy,27949412,15,3350,168.58,732166.0,46
