image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,89275552,15,91,2.69,12551.0,16
Berberis_vulgaris.npy,89275552,15,203,8.59,45323.0,19
Betula_papyrifera.npy,89275552,15,1057,90.97,633186.0,26
Betula_pendula.npy,89275552,15,345,28.99,86704.0,31
Clematis_vitalba.npy,89275552,15,982,149.24,481708.0,73
Fallopia_aubertii.npy,89275552,15,343,30.5,117957.0,31
Frangula_alnus.npy,89275552,15,426,24.73,172838.0,23
Hedera_helixSTERILE.npy,89275552,15,1452,138.82,646838.0,48
Koelreuteria_paniculata.npy,89275552,15,752,54.74,380280.0,40
Laburnum_anagyroides.npy,89275552,15,262,10.96,87656.0,19
Physocarpus_opulifolius.npy,89275552,15,636,59.11,330853.0,41
Quercus_cerris.npy,89275552,15,1171,111.02,713439.0,32
Quercus_palustris.npy,89275552,15,1775,180.26,310492.0,44
Robinia_viscosa.npy,89275552,15,335,19.91,135949.0,22
Sorbus_intermedia.npy,89275552,15,955,134.05,651416.0,63
Syringa_chinensis.npy,89275552,15,350,16.33,114776.0,19
Tilia_cordata.npy,89275552,15,446,30.2,209135.0,30
Tilia_tomentosa.npy,89275552,15,1038,135.17,793778.0,38
Viburnum_rhytidophyllum.npy,89275552,15,584,135.71,612567.0,34
Zelkova_serrata.npy,89275552,15,916,123.23,756506.0,22
