image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,87528387,10,381,8.77,27570.0,37
Comma-10_binary.npy,87528387,10,166,10.21,67109.0,75
Glas-10_binary.npy,87528387,10,185,12.83,49845.0,67
HCircle-10_binary.npy,87528387,10,127,5.82,47774.0,49
Heart-10_binary.npy,87528387,10,421,9.14,99739.0,24
Misk-10_binary.npy,87528387,10,368,11.54,88731.0,52
apple-10_binary.npy,87528387,10,131,4.09,26707.0,46
bat-10_binary.npy,87528387,10,389,19.12,50359.0,33
beetle-10_binary.npy,87528387,10,349,12.25,15180.0,53
bell-10_binary.npy,87528387,10,211,9.35,77565.0,56
