image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,44669040,15,127,6.9,47774.0,40
bat-10_binary.npy,44669040,15,389,21.34,50359.0,27
bottle-01_binary.npy,44669040,15,36,3.02,3900.0,19
cattle-10_binary.npy,44669040,15,441,24.13,112581.0,45
cellular_phone-10_binary.npy,44669040,15,64,9.99,48081.0,41
crown-10_binary.npy,44669040,15,102,3.42,7814.0,41
cup-10_binary.npy,44669040,15,171,8.68,40912.0,38
device2-10_binary.npy,44669040,15,536,28.74,75045.0,55
device7-10_binary.npy,44669040,15,764,38.91,93163.0,51
elephant-10_binary.npy,44669040,15,257,8.94,40246.0,32
fly-10_binary.npy,44669040,15,413,14.34,36401.0,43
hat-10_binary.npy,44669040,15,50,2.41,12237.0,28
horse-10_binary.npy,44669040,15,468,18.63,27917.0,40
horseshoe-10_binary.npy,44669040,15,44,1.14,1781.0,38
jar-10_binary.npy,44669040,15,290,17.37,97860.0,39
key-10_binary.npy,44669040,15,136,6.04,20579.0,30
lizzard-10_binary.npy,44669040,15,424,23.23,56340.0,46
pencil-10_binary.npy,44669040,15,58,5.14,11131.0,13
personal_car-10_binary.npy,44669040,15,152,6.04,34524.0,30
tree-10_binary.npy,44669040,15,114,4.61,14485.0,30
