image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,71346991,15,358,11.57,45464.0,48
bat-10_binary.npy,71346991,15,1735,27.14,36899.0,29
bottle-01_binary.npy,71346991,15,42,4.65,3840.0,73
cattle-10_binary.npy,71346991,15,1273,43.63,104261.0,54
cellular_phone-10_binary.npy,71346991,15,73,16.57,47991.0,126
crown-10_binary.npy,71346991,15,127,8.44,7564.0,119
cup-10_binary.npy,71346991,15,341,18.02,39212.0,63
device2-10_binary.npy,71346991,15,1913,31.96,61275.0,30
device7-10_binary.npy,71346991,15,3167,89.81,69133.0,46
elephant-10_binary.npy,71346991,15,411,28.26,38706.0,93
fly-10_binary.npy,71346991,15,517,60.66,35361.0,148
hat-10_binary.npy,71346991,15,79,6.95,11947.0,133
horse-10_binary.npy,71346991,15,1009,21.63,22507.0,31
horseshoe-10_binary.npy,71346991,15,50,1.35,1721.0,52
jar-10_binary.npy,71346991,15,1000,40.06,90760.0,57
key-10_binary.npy,71346991,15,153,16.08,20409.0,142
lizzard-10_binary.npy,71346991,15,894,63.76,51640.0,80
pencil-10_binary.npy,71346991,15,88,10.08,10831.0,80
personal_car-10_binary.npy,71346991,15,515,16.55,30894.0,43
tree-10_binary.npy,71346991,15,336,9.62,12265.0,43
