image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,56798088,15,127,6.14,47774.0,34
bat-10_binary.npy,56798088,15,389,17.1,50359.0,26
bottle-01_binary.npy,56798088,15,36,3.24,3900.0,17
cattle-10_binary.npy,56798088,15,432,33.69,112671.0,83
cellular_phone-10_binary.npy,56798088,15,64,8.17,48081.0,32
crown-10_binary.npy,56798088,15,102,3.95,7814.0,37
cup-10_binary.npy,56798088,15,171,8.56,40912.0,39
device2-10_binary.npy,56798088,15,532,30.81,75085.0,54
device7-10_binary.npy,56798088,15,764,37.23,93163.0,52
elephant-10_binary.npy,56798088,15,257,10.93,40246.0,40
fly-10_binary.npy,56798088,15,408,15.08,36451.0,46
hat-10_binary.npy,56798088,15,50,2.46,12237.0,31
horse-10_binary.npy,56798088,15,468,19.0,27917.0,35
horseshoe-10_binary.npy,56798088,15,44,0.99,1781.0,29
jar-10_binary.npy,56798088,15,290,19.5,97860.0,41
key-10_binary.npy,56798088,15,136,5.48,20579.0,24
lizzard-10_binary.npy,56798088,15,425,28.57,56330.0,45
pencil-10_binary.npy,56798088,15,58,6.52,11131.0,13
personal_car-10_binary.npy,56798088,15,152,6.86,34524.0,25
tree-10_binary.npy,56798088,15,114,4.33,14485.0,28
