image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,99002379,15,252,23.32,46524.0,119
bat-10_binary.npy,99002379,15,1274,26.51,41509.0,34
bottle-01_binary.npy,99002379,15,44,3.3,3820.0,50
cattle-10_binary.npy,99002379,15,2425,33.03,92741.0,31
cellular_phone-10_binary.npy,99002379,15,85,13.5,47871.0,130
crown-10_binary.npy,99002379,15,136,4.06,7474.0,57
cup-10_binary.npy,99002379,15,443,11.59,38192.0,38
device2-10_binary.npy,99002379,15,1209,65.16,68315.0,62
device7-10_binary.npy,99002379,15,3613,102.5,64673.0,50
elephant-10_binary.npy,99002379,15,1016,12.91,32656.0,25
fly-10_binary.npy,99002379,15,695,24.62,33581.0,59
hat-10_binary.npy,99002379,15,86,3.32,11877.0,65
horse-10_binary.npy,99002379,15,972,22.94,22877.0,37
horseshoe-10_binary.npy,99002379,15,48,1.65,1741.0,60
jar-10_binary.npy,99002379,15,977,29.35,90990.0,47
key-10_binary.npy,99002379,15,167,16.21,20269.0,121
lizzard-10_binary.npy,99002379,15,1440,52.11,46180.0,48
pencil-10_binary.npy,99002379,15,85,10.48,10861.0,95
personal_car-10_binary.npy,99002379,15,326,35.06,32784.0,113
tree-10_binary.npy,99002379,15,156,14.29,14065.0,129
