image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,46757646,15,93,4.47,12531.0,13
Berberis_vulgaris.npy,46757646,15,208,22.42,45273.0,19
Betula_papyrifera.npy,46757646,15,1174,193.12,632016.0,13
Betula_pendula.npy,46757646,15,386,32.3,86294.0,13
Clematis_vitalba.npy,46757646,15,1134,299.0,480188.0,34
Fallopia_aubertii.npy,46757646,15,352,50.66,117867.0,23
Frangula_alnus.npy,46757646,15,449,82.48,172608.0,13
Hedera_helixSTERILE.npy,46757646,15,1896,262.5,642398.0,13
Koelreuteria_paniculata.npy,46757646,15,874,197.26,379060.0,21
Laburnum_anagyroides.npy,46757646,15,265,26.27,87626.0,13
Physocarpus_opulifolius.npy,46757646,15,934,113.13,327873.0,13
Quercus_cerris.npy,46757646,15,1279,251.92,712359.0,13
Quercus_palustris.npy,46757646,15,1942,384.76,308822.0,46
Robinia_viscosa.npy,46757646,15,357,43.05,135729.0,13
Sorbus_intermedia.npy,46757646,15,1134,185.39,649626.0,13
Syringa_chinensis.npy,46757646,15,355,41.54,114726.0,13
Tilia_cordata.npy,46757646,15,577,70.99,207825.0,13
Tilia_tomentosa.npy,46757646,15,1363,458.69,790528.0,13
Viburnum_rhytidophyllum.npy,46757646,15,587,457.95,612537.0,34
Zelkova_serrata.npy,46757646,15,965,275.48,756016.0,13
