image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,4243692,15,91,3.09,12551.0,14
Berberis_vulgaris.npy,4243692,15,203,6.27,45323.0,18
Betula_papyrifera.npy,4243692,15,1050,101.46,633256.0,37
Betula_pendula.npy,4243692,15,345,18.05,86704.0,20
Clematis_vitalba.npy,4243692,15,1003,102.32,481498.0,42
Fallopia_aubertii.npy,4243692,15,343,37.69,117957.0,20
Frangula_alnus.npy,4243692,15,426,16.99,172838.0,17
Hedera_helixSTERILE.npy,4243692,15,1452,162.59,646838.0,32
Koelreuteria_paniculata.npy,4243692,15,752,43.0,380280.0,32
Laburnum_anagyroides.npy,4243692,15,262,9.35,87656.0,17
Physocarpus_opulifolius.npy,4243692,15,636,46.39,330853.0,29
Quercus_cerris.npy,4243692,15,1171,97.99,713439.0,24
Quercus_palustris.npy,4243692,15,1794,128.03,310302.0,30
Robinia_viscosa.npy,4243692,15,335,15.87,135949.0,18
Sorbus_intermedia.npy,4243692,15,952,90.71,651446.0,50
Syringa_chinensis.npy,4243692,15,350,18.5,114776.0,15
Tilia_cordata.npy,4243692,15,446,23.54,209135.0,23
Tilia_tomentosa.npy,4243692,15,1038,148.3,793778.0,33
Viburnum_rhytidophyllum.npy,4243692,15,584,74.99,612567.0,18
Zelkova_serrata.npy,4243692,15,916,107.73,756506.0,24
