image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,98139895,15,127,13.36,47774.0,47
bat-10_binary.npy,98139895,15,389,17.68,50359.0,34
bottle-01_binary.npy,98139895,15,36,3.98,3900.0,23
cattle-10_binary.npy,98139895,15,474,25.92,112251.0,30
cellular_phone-10_binary.npy,98139895,15,64,9.19,48081.0,48
crown-10_binary.npy,98139895,15,101,3.08,7824.0,55
cup-10_binary.npy,98139895,15,171,14.53,40912.0,50
device2-10_binary.npy,98139895,15,537,71.04,75035.0,60
device7-10_binary.npy,98139895,15,783,58.69,92973.0,57
elephant-10_binary.npy,98139895,15,257,26.42,40246.0,41
fly-10_binary.npy,98139895,15,422,22.43,36311.0,62
hat-10_binary.npy,98139895,15,50,3.09,12237.0,30
horse-10_binary.npy,98139895,15,467,38.81,27927.0,42
horseshoe-10_binary.npy,98139895,15,44,0.77,1781.0,33
jar-10_binary.npy,98139895,15,290,36.36,97860.0,61
key-10_binary.npy,98139895,15,130,11.24,20639.0,102
lizzard-10_binary.npy,98139895,15,501,17.48,55570.0,15
pencil-10_binary.npy,98139895,15,58,9.78,11131.0,13
personal_car-10_binary.npy,98139895,15,152,9.43,34524.0,34
tree-10_binary.npy,98139895,15,114,4.46,14485.0,34
