image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,24118226,15,127,2.04,47774.0,13
bat-10_binary.npy,24118226,15,389,10.18,50359.0,13
bottle-01_binary.npy,24118226,15,36,1.71,3900.0,13
cattle-10_binary.npy,24118226,15,439,8.21,112601.0,17
cellular_phone-10_binary.npy,24118226,15,64,2.12,48081.0,13
crown-10_binary.npy,24118226,15,101,1.19,7824.0,16
cup-10_binary.npy,24118226,15,171,3.03,40912.0,13
device2-10_binary.npy,24118226,15,533,9.8,75075.0,15
device7-10_binary.npy,24118226,15,764,10.48,93163.0,13
elephant-10_binary.npy,24118226,15,257,3.17,40246.0,13
fly-10_binary.npy,24118226,15,411,6.28,36421.0,22
hat-10_binary.npy,24118226,15,50,0.77,12237.0,13
horse-10_binary.npy,24118226,15,466,12.71,27937.0,29
horseshoe-10_binary.npy,24118226,15,44,0.44,1781.0,13
jar-10_binary.npy,24118226,15,290,7.16,97860.0,13
key-10_binary.npy,24118226,15,136,2.15,20579.0,13
lizzard-10_binary.npy,24118226,15,424,5.95,56340.0,14
pencil-10_binary.npy,24118226,15,58,2.62,11131.0,13
personal_car-10_binary.npy,24118226,15,152,2.73,34524.0,13
tree-10_binary.npy,24118226,15,114,1.81,14485.0,13
