image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Actinidia_arguta.npy,9498506,20,694,31.8,434009.0,7
Amygdalus_communis.npy,9498506,20,285,12.5,116696.0,7
Caragana_arborescens.npy,9498506,20,146,2.11,35159.0,7
Carya_ovata.npy,9498506,20,889,59.89,1141772.0,7
Celtis_occidentalis.npy,9498506,20,610,18.85,401397.0,7
Clematis_vitalba.npy,9498506,20,990,61.75,481628.0,17
Cornus_alba.npy,9498506,20,1023,50.09,1243056.0,7
Cotoneaster_horizontalis.npy,9498506,20,117,2.91,20294.0,7
Euonymus_verrucosa.npy,9498506,20,383,8.71,174019.0,7
Ginkgo_biloba.npy,9498506,20,929,41.02,389124.0,12
