image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,18455575,10,381,1.84,27570.0,6
Comma-10_binary.npy,18455575,10,166,0.95,67109.0,6
Glas-10_binary.npy,18455575,10,185,0.99,49845.0,6
HCircle-10_binary.npy,18455575,10,127,0.77,47774.0,6
Heart-10_binary.npy,18455575,10,412,2.47,99829.0,6
Misk-10_binary.npy,18455575,10,368,1.86,88731.0,6
apple-10_binary.npy,18455575,10,131,0.89,26707.0,6
bat-10_binary.npy,18455575,10,389,3.01,50359.0,6
beetle-10_binary.npy,18455575,10,347,2.04,15200.0,8
bell-10_binary.npy,18455575,10,211,1.85,77565.0,6
