image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,1438662533,6,391,3.58,27470.0,30
Bone-13_binary.npy,1438662533,6,299,2.04,17950.0,23
Bone-17_binary.npy,1438662533,6,266,3.57,26216.0,60
Bone-18_binary.npy,1438662533,6,311,0.98,18614.0,9
Comma-12_binary.npy,1438662533,6,163,2.22,66048.0,50
Comma-13_binary.npy,1438662533,6,218,2.25,63886.0,33
Comma-14_binary.npy,1438662533,6,187,1.7,71858.0,31
Comma-17_binary.npy,1438662533,6,228,2.38,69311.0,44
Glas-10_binary.npy,1438662533,6,291,1.95,48785.0,38
Glas-11_binary.npy,1438662533,6,292,0.97,42932.0,9
Glas-3_binary.npy,1438662533,6,202,1.82,53726.0,29
Glas-8_binary.npy,1438662533,6,244,3.49,61181.0,16
HCircle-12_binary.npy,1438662533,6,194,1.25,45005.0,9
HCircle-16_binary.npy,1438662533,6,170,1.54,47264.0,31
HCircle-17_binary.npy,1438662533,6,231,0.85,46432.0,9
HCircle-6_binary.npy,1438662533,6,186,0.85,40903.0,15
Heart-10_binary.npy,1438662533,6,439,2.51,99559.0,26
Heart-16_binary.npy,1438662533,6,360,2.55,99566.0,26
Heart-7_binary.npy,1438662533,6,409,3.31,113050.0,21
Heart-9_binary.npy,1438662533,6,401,3.9,97849.0,36
Misk-17_binary.npy,1438662533,6,372,2.72,77927.0,36
Misk-3_binary.npy,1438662533,6,383,2.24,93554.0,15
Misk-4_binary.npy,1438662533,6,321,3.45,83238.0,56
Misk-7_binary.npy,1438662533,6,423,1.28,85166.0,15
apple-10_binary.npy,1438662533,6,171,0.85,26307.0,19
apple-15_binary.npy,1438662533,6,180,0.84,35794.0,22
apple-18_binary.npy,1438662533,6,148,1.67,33332.0,53
apple-8_binary.npy,1438662533,6,135,0.88,29727.0,26
bat-14_binary.npy,1438662533,6,697,3.43,98426.0,28
bat-18_binary.npy,1438662533,6,491,3.56,84419.0,41
bat-1_binary.npy,1438662533,6,437,7.05,85574.0,38
bat-3_binary.npy,1438662533,6,463,8.46,73723.0,52
beetle-12_binary.npy,1438662533,6,265,2.54,9101.0,45
beetle-13_binary.npy,1438662533,6,400,1.57,9930.0,31
beetle-16_binary.npy,1438662533,6,316,1.33,10199.0,12
beetle-1_binary.npy,1438662533,6,632,7.88,54499.0,48
bell-13_binary.npy,1438662533,6,136,1.22,24906.0,42
bell-20_binary.npy,1438662533,6,152,3.25,23950.0,44
bell-2_binary.npy,1438662533,6,40,0.15,1883.0,24
bell-7_binary.npy,1438662533,6,100,0.31,8510.0,18
bird-11_binary.npy,1438662533,6,280,1.49,23618.0,30
bird-18_binary.npy,1438662533,6,212,0.86,15811.0,22
bird-4_binary.npy,1438662533,6,402,8.81,85971.0,36
bird-9_binary.npy,1438662533,6,277,1.01,23807.0,14
bottle-03_binary.npy,1438662533,6,48,0.76,5107.0,11
bottle-04_binary.npy,1438662533,6,52,0.69,5336.0,9
bottle-13_binary.npy,1438662533,6,45,0.99,4006.0,44
bottle-18_binary.npy,1438662533,6,55,0.7,5171.0,9
brick-07_binary.npy,1438662533,6,128,0.66,14241.0,17
brick-10_binary.npy,1438662533,6,104,0.57,9101.0,13
brick-12_binary.npy,1438662533,6,103,0.74,10567.0,18
brick-18_binary.npy,1438662533,6,95,1.29,10476.0,25
butterfly-11_binary.npy,1438662533,6,733,1.71,42887.0,11
butterfly-12_binary.npy,1438662533,6,404,3.09,67004.0,31
butterfly-17_binary.npy,1438662533,6,601,4.98,77984.0,25
butterfly-19_binary.npy,1438662533,6,390,1.4,48792.0,18
camel-12_binary.npy,1438662533,6,257,3.64,28267.0,81
camel-13_binary.npy,1438662533,6,292,2.28,42146.0,29
camel-17_binary.npy,1438662533,6,355,2.34,30190.0,23
camel-2_binary.npy,1438662533,6,332,4.17,31986.0,47
car-06_binary.npy,1438662533,6,98,0.42,8451.0,9
car-09_binary.npy,1438662533,6,90,1.03,9563.0,17
car-12_binary.npy,1438662533,6,90,2.09,10824.0,28
car-15_binary.npy,1438662533,6,93,1.57,11269.0,42
carriage-07_binary.npy,1438662533,6,165,1.89,7573.0,40
carriage-09_binary.npy,1438662533,6,155,0.92,6772.0,24
carriage-12_binary.npy,1438662533,6,152,2.44,6583.0,49
carriage-20_binary.npy,1438662533,6,160,2.91,6865.0,59
cattle-12_binary.npy,1438662533,6,378,7.04,61374.0,60
cattle-15_binary.npy,1438662533,6,725,11.02,57342.0,81
cattle-17_binary.npy,1438662533,6,705,5.89,114290.0,24
cattle-7_binary.npy,1438662533,6,618,6.66,51818.0,39
cellular_phone-15_binary.npy,1438662533,6,75,0.63,26818.0,17
cellular_phone-18_binary.npy,1438662533,6,52,1.12,36320.0,25
cellular_phone-2_binary.npy,1438662533,6,91,0.57,27526.0,19
cellular_phone-4_binary.npy,1438662533,6,49,1.49,43859.0,58
chicken-11_binary.npy,1438662533,6,103,0.58,6495.0,31
chicken-17_binary.npy,1438662533,6,264,2.87,30406.0,45
chicken-1_binary.npy,1438662533,6,394,5.08,65573.0,65
chicken-7_binary.npy,1438662533,6,98,0.3,4390.0,23
children-11_binary.npy,1438662533,6,71,0.8,5778.0,17
children-17_binary.npy,1438662533,6,79,0.78,5558.0,27
children-1_binary.npy,1438662533,6,87,0.38,5550.0,9
children-2_binary.npy,1438662533,6,69,0.76,5768.0,33
chopper-03_binary.npy,1438662533,6,134,1.19,11362.0,23
chopper-07_binary.npy,1438662533,6,128,1.37,10906.0,19
chopper-09_binary.npy,1438662533,6,120,1.72,11466.0,33
chopper-11_binary.npy,1438662533,6,121,0.87,11800.0,33
classic-16_binary.npy,1438662533,6,146,1.42,34237.0,27
classic-2_binary.npy,1438662533,6,148,1.34,34238.0,20
classic-4_binary.npy,1438662533,6,314,3.04,172740.0,34
classic-5_binary.npy,1438662533,6,351,2.3,172370.0,18
confusions_binary.npy,1438662533,6,1370,4.55,100536.0,10
crown-14_binary.npy,1438662533,6,85,0.57,5421.0,48
crown-17_binary.npy,1438662533,6,168,0.59,7894.0,21
crown-18_binary.npy,1438662533,6,279,1.3,15759.0,37
crown-9_binary.npy,1438662533,6,27,0.21,1808.0,28
cup-20_binary.npy,1438662533,6,213,4.77,61705.0,62
cup-2_binary.npy,1438662533,6,344,1.26,62829.0,20
cup-3_binary.npy,1438662533,6,195,2.15,36726.0,48
cup-8_binary.npy,1438662533,6,224,1.89,42843.0,44
deer-14_binary.npy,1438662533,6,374,4.22,22171.0,54
deer-17_binary.npy,1438662533,6,991,9.62,90885.0,34
deer-5_binary.npy,1438662533,6,1327,7.94,141181.0,23
deer-6_binary.npy,1438662533,6,815,12.77,88723.0,100
device0-11_binary.npy,1438662533,6,427,5.24,45332.0,36
device0-12_binary.npy,1438662533,6,443,4.66,46500.0,52
device0-13_binary.npy,1438662533,6,508,5.26,46735.0,41
device0-14_binary.npy,1438662533,6,428,3.59,54753.0,23
device1-12_binary.npy,1438662533,6,393,1.83,49351.0,14
device1-15_binary.npy,1438662533,6,424,4.1,95884.0,33
device1-2_binary.npy,1438662533,6,233,4.23,102230.0,52
device1-3_binary.npy,1438662533,6,351,4.89,114861.0,62
device2-18_binary.npy,1438662533,6,541,8.61,91179.0,77
device2-2_binary.npy,1438662533,6,356,5.63,53999.0,46
device2-4_binary.npy,1438662533,6,554,9.95,39980.0,79
device2-6_binary.npy,1438662533,6,661,6.87,68210.0,51
device3-10_binary.npy,1438662533,6,164,3.31,133962.0,28
device3-13_binary.npy,1438662533,6,627,3.16,115683.0,19
device3-18_binary.npy,1438662533,6,743,2.98,114251.0,17
device3-7_binary.npy,1438662533,6,160,3.28,168736.0,38
device4-13_binary.npy,1438662533,6,335,4.11,68217.0,36
device4-19_binary.npy,1438662533,6,584,2.07,69446.0,9
device4-1_binary.npy,1438662533,6,300,2.59,81966.0,13
device4-3_binary.npy,1438662533,6,307,3.48,81968.0,16
device5-10_binary.npy,1438662533,6,277,3.01,90611.0,25
device5-15_binary.npy,1438662533,6,366,1.64,67735.0,15
device5-18_binary.npy,1438662533,6,404,2.95,35458.0,28
device5-4_binary.npy,1438662533,6,403,4.87,49594.0,29
device6-13_binary.npy,1438662533,6,725,9.43,74860.0,42
device6-15_binary.npy,1438662533,6,325,4.54,97769.0,31
device6-6_binary.npy,1438662533,6,275,4.48,98360.0,38
device6-9_binary.npy,1438662533,6,573,5.18,49866.0,24
device7-14_binary.npy,1438662533,6,1033,4.25,55437.0,22
device7-16_binary.npy,1438662533,6,729,5.3,93612.0,36
device7-19_binary.npy,1438662533,6,722,6.66,107796.0,21
device7-6_binary.npy,1438662533,6,734,6.32,108242.0,38
device8-15_binary.npy,1438662533,6,331,2.84,80740.0,18
device8-20_binary.npy,1438662533,6,220,1.89,81647.0,10
device8-6_binary.npy,1438662533,6,283,5.24,76140.0,53
device8-7_binary.npy,1438662533,6,213,6.97,53095.0,53
device9-10_binary.npy,1438662533,6,294,3.05,114925.0,23
device9-1_binary.npy,1438662533,6,304,2.3,120241.0,16
device9-5_binary.npy,1438662533,6,450,6.93,111278.0,32
device9-9_binary.npy,1438662533,6,514,4.33,111066.0,30
dog-13_binary.npy,1438662533,6,160,0.49,6012.0,17
dog-17_binary.npy,1438662533,6,148,0.44,2812.0,18
dog-19_binary.npy,1438662533,6,1439,4.11,35834.0,10
dog-20_binary.npy,1438662533,6,221,1.15,18237.0,25
elephant-11_binary.npy,1438662533,6,328,2.7,48408.0,22
elephant-12_binary.npy,1438662533,6,848,5.63,210312.0,25
elephant-17_binary.npy,1438662533,6,209,1.22,22257.0,33
elephant-7_binary.npy,1438662533,6,657,16.3,120265.0,51
face-12_binary.npy,1438662533,6,169,1.45,38207.0,18
face-14_binary.npy,1438662533,6,169,0.78,37316.0,16
face-5_binary.npy,1438662533,6,186,1.51,36911.0,17
face-7_binary.npy,1438662533,6,169,1.2,37747.0,29
fish-14_binary.npy,1438662533,6,107,0.67,18002.0,18
fish-15_binary.npy,1438662533,6,70,0.28,6819.0,10
fish-5_binary.npy,1438662533,6,130,0.84,13561.0,15
fish-7_binary.npy,1438662533,6,168,0.74,19063.0,29
