image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,48693816,50,127,29.07,47774.0,43
bat-10_binary.npy,48693816,50,389,122.0,50359.0,27
bottle-01_binary.npy,48693816,50,36,13.68,3900.0,14
cattle-10_binary.npy,48693816,50,500,99.69,111991.0,45
cellular_phone-10_binary.npy,48693816,50,67,41.76,48051.0,58
crown-10_binary.npy,48693816,50,102,13.83,7814.0,38
cup-10_binary.npy,48693816,50,190,26.75,40722.0,26
device2-10_binary.npy,48693816,50,541,90.73,74995.0,41
device7-10_binary.npy,48693816,50,781,123.18,92993.0,34
elephant-10_binary.npy,48693816,50,257,34.31,40246.0,30
fly-10_binary.npy,48693816,50,422,57.41,36311.0,62
hat-10_binary.npy,48693816,50,50,10.47,12237.0,29
horse-10_binary.npy,48693816,50,466,62.15,27937.0,42
horseshoe-10_binary.npy,48693816,50,44,4.04,1781.0,26
jar-10_binary.npy,48693816,50,295,68.66,97810.0,42
key-10_binary.npy,48693816,50,136,19.82,20579.0,24
lizzard-10_binary.npy,48693816,50,426,51.11,56320.0,39
pencil-10_binary.npy,48693816,50,58,11.66,11131.0,13
personal_car-10_binary.npy,48693816,50,152,35.13,34524.0,25
tree-10_binary.npy,48693816,50,114,19.46,14485.0,28
