image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,98139895,15,91,3.61,12551.0,18
Berberis_vulgaris.npy,98139895,15,203,10.13,45323.0,24
Betula_papyrifera.npy,98139895,15,1058,152.99,633176.0,37
Betula_pendula.npy,98139895,15,345,21.1,86704.0,28
Clematis_vitalba.npy,98139895,15,1035,182.3,481178.0,45
Fallopia_aubertii.npy,98139895,15,343,25.66,117957.0,28
Frangula_alnus.npy,98139895,15,426,49.37,172838.0,29
Hedera_helixSTERILE.npy,98139895,15,1452,604.15,646838.0,77
Koelreuteria_paniculata.npy,98139895,15,752,159.89,380280.0,67
Laburnum_anagyroides.npy,98139895,15,262,18.98,87656.0,17
Physocarpus_opulifolius.npy,98139895,15,664,82.43,330573.0,52
Quercus_cerris.npy,98139895,15,1171,168.08,713439.0,43
Quercus_palustris.npy,98139895,15,1809,254.65,310152.0,45
Robinia_viscosa.npy,98139895,15,335,32.32,135949.0,29
Sorbus_intermedia.npy,98139895,15,996,201.83,651006.0,60
Syringa_chinensis.npy,98139895,15,350,26.6,114776.0,19
Tilia_cordata.npy,98139895,15,446,66.46,209135.0,53
Tilia_tomentosa.npy,98139895,15,1155,124.83,792608.0,18
Viburnum_rhytidophyllum.npy,98139895,15,584,83.71,612567.0,19
Zelkova_serrata.npy,98139895,15,916,230.3,756506.0,30
