image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,50719857,15,127,4.62,47774.0,22
bat-10_binary.npy,50719857,15,389,14.55,50359.0,21
bottle-01_binary.npy,50719857,15,36,2.33,3900.0,18
cattle-10_binary.npy,50719857,15,441,18.49,112581.0,28
cellular_phone-10_binary.npy,50719857,15,64,4.84,48081.0,23
crown-10_binary.npy,50719857,15,102,2.45,7814.0,24
cup-10_binary.npy,50719857,15,171,6.2,40912.0,24
device2-10_binary.npy,50719857,15,535,22.86,75055.0,34
device7-10_binary.npy,50719857,15,764,26.51,93163.0,27
elephant-10_binary.npy,50719857,15,257,10.37,40246.0,21
fly-10_binary.npy,50719857,15,412,12.25,36411.0,26
hat-10_binary.npy,50719857,15,50,1.52,12237.0,20
horse-10_binary.npy,50719857,15,468,16.32,27917.0,23
horseshoe-10_binary.npy,50719857,15,44,0.83,1781.0,22
jar-10_binary.npy,50719857,15,290,12.54,97860.0,23
key-10_binary.npy,50719857,15,136,3.82,20579.0,17
lizzard-10_binary.npy,50719857,15,424,18.53,56340.0,33
pencil-10_binary.npy,50719857,15,58,4.07,11131.0,13
personal_car-10_binary.npy,50719857,15,152,4.56,34524.0,18
tree-10_binary.npy,50719857,15,114,3.2,14485.0,21
