image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,90705598,15,127,8.34,47774.0,43
bat-10_binary.npy,90705598,15,389,26.73,50359.0,40
bottle-01_binary.npy,90705598,15,36,4.35,3900.0,34
cattle-10_binary.npy,90705598,15,435,47.54,112641.0,113
cellular_phone-10_binary.npy,90705598,15,64,13.37,48081.0,56
crown-10_binary.npy,90705598,15,102,5.47,7814.0,50
cup-10_binary.npy,90705598,15,171,11.05,40912.0,48
device2-10_binary.npy,90705598,15,537,41.66,75035.0,68
device7-10_binary.npy,90705598,15,762,74.91,93183.0,76
elephant-10_binary.npy,90705598,15,257,16.55,40246.0,39
fly-10_binary.npy,90705598,15,407,29.62,36461.0,99
hat-10_binary.npy,90705598,15,50,4.43,12237.0,43
horse-10_binary.npy,90705598,15,466,28.37,27937.0,56
horseshoe-10_binary.npy,90705598,15,44,1.77,1781.0,50
jar-10_binary.npy,90705598,15,291,26.09,97850.0,55
key-10_binary.npy,90705598,15,132,9.3,20619.0,82
lizzard-10_binary.npy,90705598,15,426,26.11,56320.0,51
pencil-10_binary.npy,90705598,15,58,12.6,11131.0,26
personal_car-10_binary.npy,90705598,15,152,8.3,34524.0,38
tree-10_binary.npy,90705598,15,114,6.66,14485.0,37
