image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,27949412,15,170,3.37,10369.0,13
Berberis_vulgaris.npy,27949412,15,327,12.17,36809.5,13
Betula_papyrifera.npy,27949412,15,1290,108.42,509905.0,13
Betula_pendula.npy,27949412,15,428,18.24,84632.0,13
Clematis_vitalba.npy,27949412,15,1119,109.26,470690.0,13
Fallopia_aubertii.npy,27949412,15,465,25.55,105523.0,13
Frangula_alnus.npy,27949412,15,586,35.96,130385.5,13
Hedera_helixSTERILE.npy,27949412,15,1496,118.4,641295.0,13
Koelreuteria_paniculata.npy,27949412,15,934,93.07,252733.0,13
Laburnum_anagyroides.npy,27949412,15,466,17.32,51219.5,13
Physocarpus_opulifolius.npy,27949412,15,781,55.71,310318.5,13
Quercus_cerris.npy,27949412,15,1396,126.16,617155.5,13
Quercus_palustris.npy,27949412,15,1809,77.53,310152.0,13
Robinia_viscosa.npy,27949412,15,523,29.93,106056.5,13
Sorbus_intermedia.npy,27949412,15,1152,155.91,360519.0,13
Syringa_chinensis.npy,27949412,15,518,26.2,68964.5,13
Tilia_cordata.npy,27949412,15,582,39.51,131956.0,13
Tilia_tomentosa.npy,27949412,15,1248,191.29,613176.5,13
Viburnum_rhytidophyllum.npy,27949412,15,998,182.23,439948.5,13
Zelkova_serrata.npy,27949412,15,1178,248.32,513335.5,13
