image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,59661460,15,91,2.91,12551.0,14
Berberis_vulgaris.npy,59661460,15,203,7.99,45323.0,17
Betula_papyrifera.npy,59661460,15,1048,133.01,633276.0,33
Betula_pendula.npy,59661460,15,345,27.16,86704.0,26
Clematis_vitalba.npy,59661460,15,999,127.5,481538.0,44
Fallopia_aubertii.npy,59661460,15,343,27.95,117957.0,19
Frangula_alnus.npy,59661460,15,426,23.8,172838.0,26
Hedera_helixSTERILE.npy,59661460,15,1452,194.94,646838.0,41
Koelreuteria_paniculata.npy,59661460,15,752,55.03,380280.0,40
Laburnum_anagyroides.npy,59661460,15,262,12.4,87656.0,16
Physocarpus_opulifolius.npy,59661460,15,636,75.2,330853.0,44
Quercus_cerris.npy,59661460,15,1171,132.51,713439.0,32
Quercus_palustris.npy,59661460,15,1754,218.59,310702.0,75
Robinia_viscosa.npy,59661460,15,335,23.61,135949.0,30
Sorbus_intermedia.npy,59661460,15,952,112.22,651446.0,56
Syringa_chinensis.npy,59661460,15,350,19.26,114776.0,20
Tilia_cordata.npy,59661460,15,446,35.66,209135.0,31
Tilia_tomentosa.npy,59661460,15,1038,179.42,793778.0,38
Viburnum_rhytidophyllum.npy,59661460,15,584,126.68,612567.0,22
Zelkova_serrata.npy,59661460,15,916,115.3,756506.0,33
