image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,96471939,50,381,16.57,27570.0,9
Comma-10_binary.npy,96471939,50,166,8.12,67109.0,9
Glas-10_binary.npy,96471939,50,185,9.68,49845.0,9
HCircle-10_binary.npy,96471939,50,127,5.87,47774.0,9
Heart-10_binary.npy,96471939,50,412,19.04,99829.0,9
Misk-10_binary.npy,96471939,50,368,16.37,88731.0,9
apple-10_binary.npy,96471939,50,131,4.92,26707.0,9
bat-10_binary.npy,96471939,50,389,27.41,50359.0,9
beetle-10_binary.npy,96471939,50,349,17.5,15180.0,9
bell-10_binary.npy,96471939,50,211,10.93,77565.0,9
